candidate_id,family,params_hash,params,net_pnl,gross_profit,gross_loss,profit_factor,max_drawdown_pct,trades,win_rate,winning_trades,losing_trades,average_win,average_loss,expectancy,positive_months,negative_months,zero_months,best_month,worst_month,score,status
P43_CAND_0261,source_pruning,ab77e3e56fdf3581,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5719.09,15529.94,9810.86,1.5829,5.4879,163,0.5767,94,69,165.21,-142.19,35.09,40,20,0,867.95,-413.71,0.483726,EXECUTED
P43_CAND_0262,source_pruning,f447422d7903cb2f,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6447.37,15272.16,8824.8,1.7306,5.4917,153,0.5948,91,62,167.83,-142.34,42.14,42,18,0,877.67,-421.9,0.51769,EXECUTED
P43_CAND_0263,source_pruning,e2d6736529f99a5c,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6491.13,16648.57,10157.45,1.6391,5.4831,166,0.5843,97,69,171.63,-147.21,39.1,41,20,0,912.43,-435.62,0.505435,EXECUTED
P43_CAND_0264,source_pruning,0520771466edfcd7,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5719.09,15529.94,9810.86,1.5829,5.4879,163,0.5767,94,69,165.21,-142.19,35.09,40,20,0,867.95,-413.71,0.483726,EXECUTED
P43_CAND_0265,source_pruning,4bd04d868a908542,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6447.37,15272.16,8824.8,1.7306,5.4917,153,0.5948,91,62,167.83,-142.34,42.14,42,18,0,877.67,-421.9,0.51769,EXECUTED
P43_CAND_0266,source_pruning,ff2ef1dce890d61b,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6491.13,16648.57,10157.45,1.6391,5.4831,166,0.5843,97,69,171.63,-147.21,39.1,41,20,0,912.43,-435.62,0.505435,EXECUTED
P43_CAND_0267,source_pruning,d199c3404ff16c76,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5719.09,15529.94,9810.86,1.5829,5.4879,163,0.5767,94,69,165.21,-142.19,35.09,40,20,0,867.95,-413.71,0.483726,EXECUTED
P43_CAND_0268,source_pruning,0091b3fc84d90e22,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6447.37,15272.16,8824.8,1.7306,5.4917,153,0.5948,91,62,167.83,-142.34,42.14,42,18,0,877.67,-421.9,0.51769,EXECUTED
P43_CAND_0269,source_pruning,819cd3b875effa83,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6292.28,16098.08,9805.8,1.6417,5.4897,160,0.5813,93,67,173.1,-146.36,39.33,40,20,0,901.16,-430.41,0.500452,EXECUTED
P43_CAND_0270,source_pruning,eed9f95727eaa8cd,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5535.42,15010.99,9475.57,1.5842,5.4906,157,0.5732,90,67,166.79,-141.43,35.26,39,20,0,858.23,-410.37,0.478956,EXECUTED
P43_CAND_0271,source_pruning,5b1581a21f7466a3,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6248.3,14736.81,8488.51,1.7361,5.4864,147,0.5918,87,60,169.39,-141.48,42.51,41,18,0,867.95,-420.52,0.513112,EXECUTED
P43_CAND_0272,source_pruning,b27af62e9273d2b7,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5780.08,14996.69,9216.61,1.6271,5.4865,150,0.5733,86,64,174.38,-144.01,38.53,39,20,0,870.79,-415.22,0.48678,EXECUTED
P43_CAND_0273,source_pruning,b32fb1c0ea290caf,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 18, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5019.1,13902.73,8883.63,1.565,5.4877,147,0.5646,83,64,167.5,-138.81,34.14,37,21,0,827.87,-393.32,0.461405,EXECUTED
P43_CAND_0274,source_pruning,cfc3c57dedef7a47,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long"", ""BB Expansion Short"", ""Funding Reversal Short"", ""ATR Expansion Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 22, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.1, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",5866.33,13866.09,7999.77,1.7333,5.4906,138,0.587,81,57,171.19,-140.35,42.51,39,19,0,849.3,-410.37,0.500017,EXECUTED
P43_CAND_0279,volatility_quality,53880e6990dd59b9,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9880.6,31004.92,21124.31,1.4677,9.35,323,0.5604,181,142,171.3,-148.76,30.59,46,22,0,720.44,-586.43,0.542149,EXECUTED
P43_CAND_0280,volatility_quality,36c924cf02ec54f2,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8285.19,27778.55,19493.36,1.425,10.1356,307,0.5505,169,138,164.37,-141.26,26.99,44,24,0,677.68,-551.42,0.488248,EXECUTED
P43_CAND_0281,volatility_quality,d005e76c2af94ebe,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8793.15,26107.64,17314.49,1.5078,10.1325,271,0.5572,151,120,172.9,-144.29,32.45,45,23,0,701.59,-557.97,0.502851,EXECUTED
P43_CAND_0282,volatility_quality,82e7f855f9b69e50,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.035, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8502.93,25183.19,16680.26,1.5098,10.1352,260,0.5538,144,116,174.88,-143.8,32.7,45,23,0,692.16,-548.6,0.49502,EXECUTED
P43_CAND_0283,volatility_quality,aef09fc4577d2ca0,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.04, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9180.85,28538.31,19357.46,1.4743,9.6254,309,0.5599,173,136,164.96,-142.33,29.71,44,22,0,715.96,-558.4,0.52326,EXECUTED
P43_CAND_0284,volatility_quality,f8a88902159c5e61,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.04, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7613.22,25517.71,17904.49,1.4252,10.4,294,0.551,162,132,157.52,-135.64,25.9,42,24,0,655.0,-523.88,0.469584,EXECUTED
P43_CAND_0285,volatility_quality,c7c30495a566a0e8,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.04, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7725.52,23748.7,16023.18,1.4821,10.4047,263,0.5513,145,118,163.78,-135.79,29.37,42,24,0,757.16,-519.16,0.471273,EXECUTED
P43_CAND_0286,volatility_quality,0c23e3ad55a91b64,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.04, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7438.27,22849.33,15411.06,1.4827,10.411,252,0.5476,138,114,165.57,-135.18,29.52,42,24,0,746.5,-511.27,0.463325,EXECUTED
P43_CAND_0287,volatility_quality,0f8f504379cc1f0d,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.045, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",10354.93,29329.54,18974.61,1.5457,6.8386,295,0.5763,170,125,172.53,-151.8,35.1,44,21,0,1089.46,-508.76,0.582283,EXECUTED
P43_CAND_0288,volatility_quality,2633d0643ae694b4,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.045, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8845.72,26382.59,17536.87,1.5044,7.6585,278,0.5683,158,120,166.98,-146.14,31.82,43,22,0,1005.71,-477.87,0.533036,EXECUTED
P43_CAND_0289,volatility_quality,b469cbf9cb8db824,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.045, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8433.51,24193.96,15760.45,1.5351,7.6519,255,0.5647,144,111,168.01,-141.99,33.07,43,22,0,981.44,-456.81,0.523328,EXECUTED
P43_CAND_0290,volatility_quality,f3c59753ad3e93fd,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.045, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7870.44,22810.18,14939.74,1.5268,7.6576,243,0.5597,136,107,167.72,-139.62,32.39,44,21,0,953.49,-446.22,0.512113,EXECUTED
P43_CAND_0291,volatility_quality,6a5b277e8bad5fcb,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.05, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",10219.2,28113.91,17894.71,1.5711,7.2444,280,0.5786,162,118,173.54,-151.65,36.5,45,20,0,1077.7,-518.56,0.578383,EXECUTED
P43_CAND_0292,volatility_quality,7700b0fb1834019a,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.05, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9068.74,26006.32,16937.58,1.5354,8.3314,269,0.5725,154,115,168.87,-147.28,33.71,44,21,0,1017.47,-486.6,0.535401,EXECUTED
P43_CAND_0293,volatility_quality,ab6a23567eb9349a,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.05, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7970.39,23143.64,15173.25,1.5253,7.6525,248,0.5645,140,108,165.31,-140.49,32.14,44,21,0,959.27,-443.57,0.515013,EXECUTED
P43_CAND_0294,volatility_quality,9d55b6803b37cb69,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.05, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7434.71,21785.44,14350.73,1.5181,7.6597,236,0.5593,132,104,165.04,-137.99,31.5,44,21,0,929.85,-435.63,0.501107,EXECUTED
P43_CAND_0295,volatility_quality,54455794d89d9728,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.055, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8290.78,26188.4,17897.62,1.4632,8.0762,274,0.5693,156,118,167.87,-151.67,30.26,45,20,0,976.3,-524.98,0.519507,EXECUTED
P43_CAND_0296,volatility_quality,b65b386c7987c9f8,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.055, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",7799.62,24982.91,17183.29,1.4539,8.9623,264,0.5644,149,115,167.67,-149.42,29.54,42,23,0,950.37,-484.31,0.487893,EXECUTED
P43_CAND_0297,volatility_quality,691bf85f4fece1e3,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.055, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6611.7,21843.45,15231.76,1.4341,7.6562,243,0.5556,135,108,161.8,-141.03,27.21,43,22,0,888.68,-443.57,0.474349,EXECUTED
P43_CAND_0298,volatility_quality,b771245e9accbdaf,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.3, ""min_bb_width"": 0.055, ""min_expected_R"": 0.0, ""min_projected_net_R"": 1.0, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",6110.85,20522.91,14412.06,1.424,7.647,231,0.5498,127,104,161.6,-138.58,26.45,43,22,0,857.87,-435.63,0.461014,EXECUTED
P43_CAND_0299,volatility_quality,0a1745c39a32f953,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.35, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.85, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",10399.02,31879.89,21480.87,1.4841,7.937,328,0.564,185,143,172.32,-150.22,31.7,45,26,0,945.63,-612.8,0.555954,EXECUTED
P43_CAND_0300,volatility_quality,a8b4de0fec8ffed6,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.35, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.9, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",9018.75,28990.31,19971.56,1.4516,8.8762,311,0.5563,173,138,167.57,-144.72,29.0,43,28,0,889.41,-574.71,0.50564,EXECUTED
P43_CAND_0301,volatility_quality,f69e1526c9138dad,"{""allowed_sessions"": [""LONDON"", ""NEW_YORK""], ""allowed_sources"": null, ""disallowed_sources"": [""Low-Activity Filler Long""], ""max_abs_funding"": 0.0015, ""max_cost_to_risk"": 0.15, ""min_adx"": 15, ""min_atr_pct"": 0.35, ""min_bb_width"": 0.03, ""min_expected_R"": 0.0, ""min_projected_net_R"": 0.95, ""min_stop_atr"": 0.0, ""off_hours_min_expected_R"": 0.0, ""sl_atr_mult"": 1.8, ""tp_atr_mult"": 3.0}",8714.16,26359.91,17645.76,1.4938,8.8862,274,0.5547,152,122,173.42,-144.64,31.8,44,27,0,875.58,-566.16,0.499601,EXECUTED
