candidate_id,candidate_hash,family,min_expected_R,min_projected_net_R,max_cost_to_risk,session_mode,skip_same_candle,source_mode,min_hold_candles,registered_status,execution_status,engine_proof_source,behavior_cluster,net_pnl,gross_profit,gross_loss,profit_factor,max_drawdown_pct,trades,win_rate,winning_trades,losing_trades,average_win,average_loss,expectancy,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,trade_log_hash,positive_months,negative_months,zero_months,best_month,worst_month,trades_per_month,stress_pass_count,stress_fail_count,combined_adverse_pnl,combined_adverse_dd,params,selected_trade_log_path
P34_1789,ae834f1dbbd28385,balanced_activity,1.35,0.9,0.2,LONDON_ONLY,False,NO_FUNDING_REVERSAL,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.35, ""min_hold_candles"": 2, ""min_projected_net_R"": 0.9, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1790,958798e3be20e4dd,cost_to_atr_gate,1.5,0.9,0.3,LONDON_ONLY,False,NO_FUNDING_REVERSAL,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.5, ""min_hold_candles"": 2, ""min_projected_net_R"": 0.9, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1791,f11cd1dfa883d913,projected_net_r_gate,1.8,1.0,0.3,LONDON_ONLY,False,NO_FUNDING_REVERSAL,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.8, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.0, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1792,f4c51ccd2b624b5e,low_r_filtered,,1.0,0.3,NY_ONLY,False,NO_FUNDING_REVERSAL,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": null, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.0, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1793,9a81971b7ce2a14c,session_aware,1.0,1.0,0.3,NY_ONLY,True,NO_FUNDING_REVERSAL,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.0, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.0, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": true, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1794,c0eb9195f8bc7378,off_hours_stricter_r,1.1,1.15,0.3,NY_ONLY,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.1, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.15, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1795,8ee2526276518991,same_candle_hardened,1.2,1.15,0.45,NY_ONLY,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.2, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.15, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1796,9c0f4dc59c77bed3,cand0190_relative,1.35,1.15,0.45,NY_ONLY,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.35, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.15, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1797,78b9b4de02ec6ea4,high_pf_low_frequency,1.5,1.3,0.45,NY_ONLY,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.5, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.3, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1798,068cf2decf863f44,stress_hardened,1.8,1.3,0.45,NY_ONLY,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.8, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.3, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1799,7cd71c4fa2f62137,balanced_activity,,1.3,0.45,OFF_HOURS_STRICT_R,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": null, ""min_hold_candles"": 2, ""min_projected_net_R"": 1.3, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1800,091058c671f13e99,cost_to_atr_gate,1.0,,,OFF_HOURS_STRICT_R,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.0, ""min_hold_candles"": 2, ""min_projected_net_R"": null, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1801,b524a457920ce2ef,projected_net_r_gate,1.1,,,OFF_HOURS_STRICT_R,False,BB_ONLY,2.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.1, ""min_hold_candles"": 2, ""min_projected_net_R"": null, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1802,2890de5680abdad4,low_r_filtered,1.2,,,OFF_HOURS_STRICT_R,False,BB_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.2, ""min_hold_candles"": 4, ""min_projected_net_R"": null, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1803,d1f159c653efb5e6,session_aware,1.35,0.7,,OFF_HOURS_STRICT_R,False,BB_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.35, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.7, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1804,67ba43cec959726c,off_hours_stricter_r,1.5,0.7,,OFF_HOURS_STRICT_R,True,BB_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.5, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.7, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": true, ""source_mode"": ""BB_ONLY""}",
P34_1805,d4b13d5aa7b14cc5,same_candle_hardened,1.8,0.7,0.1,OFF_HOURS_STRICT_R,False,BB_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.8, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.7, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1806,f5f0f6fc02516c65,cand0190_relative,,0.9,0.1,ALL,False,BB_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": null, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.9, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""BB_ONLY""}",
P34_1807,03562c0ecf24a7c5,high_pf_low_frequency,1.0,0.9,0.1,ALL,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.0, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.9, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1808,366ee48e70f3ec95,stress_hardened,1.1,0.9,0.1,ALL,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.1, ""min_hold_candles"": 4, ""min_projected_net_R"": 0.9, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1809,ff2ffb5c060c6b6f,balanced_activity,1.2,1.0,0.1,ALL,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.2, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.0, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1810,dc08c44fcd3864c7,cost_to_atr_gate,1.35,1.0,0.15,ALL,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.35, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.0, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1811,bca7d20954a8bda0,projected_net_r_gate,1.5,1.0,0.15,ALL,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.5, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.0, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1812,11d752fc421e27bd,low_r_filtered,1.8,1.15,0.15,ALL,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.8, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.15, ""session_mode"": ""ALL"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1813,b1589e017c7704e5,session_aware,,1.15,0.15,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": null, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.15, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1814,e432b019ba33b7b7,off_hours_stricter_r,1.0,1.15,0.15,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.0, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.15, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1815,3751a4cbdbad7c55,same_candle_hardened,1.1,1.3,0.2,NO_OFF_HOURS,True,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.1, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.3, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": true, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1816,3509cbe34ae1fca4,cand0190_relative,1.2,1.3,0.2,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.2, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.3, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1817,9cff5d8c99ced6e2,high_pf_low_frequency,1.35,1.3,0.2,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.35, ""min_hold_candles"": 4, ""min_projected_net_R"": 1.3, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1818,d429554b665785c3,stress_hardened,1.5,,0.2,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,4.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.5, ""min_hold_candles"": 4, ""min_projected_net_R"": null, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1819,ecb450de59cfac24,balanced_activity,1.8,,0.2,NO_OFF_HOURS,False,LOW_ACTIVITY_ONLY,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.2, ""min_expected_R"": 1.8, ""min_hold_candles"": 6, ""min_projected_net_R"": null, ""session_mode"": ""NO_OFF_HOURS"", ""skip_same_candle"": false, ""source_mode"": ""LOW_ACTIVITY_ONLY""}",
P34_1820,013c1725a9992bc1,cost_to_atr_gate,,,0.3,LONDON_NY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": null, ""min_hold_candles"": 6, ""min_projected_net_R"": null, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1821,055503c6c31774bd,projected_net_r_gate,1.0,0.7,0.3,LONDON_NY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.0, ""min_hold_candles"": 6, ""min_projected_net_R"": 0.7, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1822,03f5b3a39babc86f,low_r_filtered,1.1,0.7,0.3,LONDON_NY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.1, ""min_hold_candles"": 6, ""min_projected_net_R"": 0.7, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1823,6c92e234cfd161a1,session_aware,1.2,0.7,0.3,LONDON_NY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.2, ""min_hold_candles"": 6, ""min_projected_net_R"": 0.7, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1824,8826db34cadf6715,off_hours_stricter_r,1.35,0.9,0.3,LONDON_NY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": 0.3, ""min_expected_R"": 1.35, ""min_hold_candles"": 6, ""min_projected_net_R"": 0.9, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1825,740a760a130d0099,same_candle_hardened,1.5,0.9,0.45,LONDON_NY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.5, ""min_hold_candles"": 6, ""min_projected_net_R"": 0.9, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1826,c1ca53360ca79b17,cand0190_relative,1.8,0.9,0.45,LONDON_NY,True,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.8, ""min_hold_candles"": 6, ""min_projected_net_R"": 0.9, ""session_mode"": ""LONDON_NY"", ""skip_same_candle"": true, ""source_mode"": ""ALL""}",
P34_1827,603be5f5525d996d,high_pf_low_frequency,,1.0,0.45,LONDON_ONLY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": null, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.0, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1828,ebf6a6517471d865,stress_hardened,1.0,1.0,0.45,LONDON_ONLY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.0, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.0, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1829,64ff55a7217646e8,balanced_activity,1.1,1.0,0.45,LONDON_ONLY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.45, ""min_expected_R"": 1.1, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.0, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1830,fbf2eb21e28fef75,cost_to_atr_gate,1.2,1.15,,LONDON_ONLY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.2, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.15, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1831,69464007cb0eec99,projected_net_r_gate,1.35,1.15,,LONDON_ONLY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.35, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.15, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1832,848bd3bfa30b9643,low_r_filtered,1.5,1.15,,LONDON_ONLY,False,ALL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""low_r_filtered"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.5, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.15, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""ALL""}",
P34_1833,9fae99c47ae7f0c2,session_aware,1.8,1.3,,LONDON_ONLY,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""session_aware"", ""max_cost_to_risk"": null, ""min_expected_R"": 1.8, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.3, ""session_mode"": ""LONDON_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1834,7cd5a6443969644e,off_hours_stricter_r,,1.3,,NY_ONLY,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""off_hours_stricter_r"", ""max_cost_to_risk"": null, ""min_expected_R"": null, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.3, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1835,3bdb34624170e4ec,same_candle_hardened,1.0,1.3,0.1,NY_ONLY,False,NO_FUNDING_REVERSAL,6.0,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""same_candle_hardened"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.0, ""min_hold_candles"": 6, ""min_projected_net_R"": 1.3, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1836,b8eaa4ba2ecf53f2,cand0190_relative,1.1,,0.1,NY_ONLY,False,NO_FUNDING_REVERSAL,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cand0190_relative"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.1, ""min_hold_candles"": null, ""min_projected_net_R"": null, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1837,9984f748d8e476a6,high_pf_low_frequency,1.2,,0.1,NY_ONLY,True,NO_FUNDING_REVERSAL,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""high_pf_low_frequency"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.2, ""min_hold_candles"": null, ""min_projected_net_R"": null, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": true, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1838,eb0c545eba1df525,stress_hardened,1.35,,0.1,NY_ONLY,False,NO_FUNDING_REVERSAL,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""stress_hardened"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.35, ""min_hold_candles"": null, ""min_projected_net_R"": null, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1839,8d46641c2c8baf72,balanced_activity,1.5,0.7,0.1,NY_ONLY,False,NO_FUNDING_REVERSAL,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""balanced_activity"", ""max_cost_to_risk"": 0.1, ""min_expected_R"": 1.5, ""min_hold_candles"": null, ""min_projected_net_R"": 0.7, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1840,a925756ab77d1b09,cost_to_atr_gate,1.8,0.7,0.15,NY_ONLY,False,NO_FUNDING_REVERSAL,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""cost_to_atr_gate"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": 1.8, ""min_hold_candles"": null, ""min_projected_net_R"": 0.7, ""session_mode"": ""NY_ONLY"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
P34_1841,b25323fff1435166,projected_net_r_gate,,0.7,0.15,OFF_HOURS_STRICT_R,False,NO_FUNDING_REVERSAL,,REGISTERED,REGISTERED_NOT_EXECUTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family"": ""projected_net_r_gate"", ""max_cost_to_risk"": 0.15, ""min_expected_R"": null, ""min_hold_candles"": null, ""min_projected_net_R"": 0.7, ""session_mode"": ""OFF_HOURS_STRICT_R"", ""skip_same_candle"": false, ""source_mode"": ""NO_FUNDING_REVERSAL""}",
