strategy_id,source_sleeve,side,session,entry_time,exit_time,hold_time,entry_price,exit_price,net_pnl,R,expected_R,projected_net_R,cost_to_risk,fees,slippage,funding,reason,same_candle,month,year,drawdown_contribution,losing_cluster,winning_cluster,high_friction,low_quality,high_quality,live_known_improvement
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1610499600000,1610521200000,6,32551.7,34708.121701673874,-107.3125290137108,-1.008108821572726,1.379552564146798,1.3481206331854196,0.0015401646171075,1.64786563169101,1.6466640196809057,0.0,SL Hit,False,2021-01,2021,1.0054857737094332,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1611342000000,1611399600000,16,33306.4,31804.32453416802,-107.88572949693464,-1.0107054826313475,1.3665618532733597,1.3182971304651456,0.0033785305965749,2.278875358695881,2.2806082128019627,0.46157153,SL Hit,False,2021-01,2021,1.0108564879835449,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1611633600000,1611698400000,18,31504.9,32689.933057608283,-106.54948340406354,-1.013978651850077,1.3566335733088768,1.2962627934023667,0.0053126286317728,2.8245726545347645,2.8262782354168303,-0.55799832,SL Hit,False,2021-01,2021,0.9983362683139008,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1611759600000,1611763200000,1,29571.8,30756.7160661087,-105.44821611933268,-1.013142433618469,1.3614774783788923,1.3072882232317578,0.0047144651978007,2.6242904488757284,2.625718524613272,-0.263772081,SL Hit,False,2021-01,2021,0.9880177286426662,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1611853200000,1611878400000,7,32458.7,33999.54599593017,132.01596030993989,1.341229382895512,1.3560342375715813,1.2916793403080156,0.0056632309591937,2.924162823820928,2.927608388015185,0.6543245080944,TP Hit,False,2021-01,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,LONDON,1611910800000,1611910800000,0,36406.6,38248.53150349142,108.27623626438034,1.0888309225778892,1.1001416084730724,1.056000701236553,0.0026484544341911,2.239653945104742,2.2406299600846253,0.0,TP Hit,True,2021-01,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1611921600000,1611943200000,6,37050.9,34835.60432591502,100.8611347967607,0.9788659033685386,0.9865584079232363,0.9273930978313524,0.0026624389541347,1.6174463473330878,1.6177093926365704,-2.7902758102695,TP Hit,False,2021-01,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,OFF_HOURS,1611975600000,1612310400000,93,33878.9,36157.117248711766,-95.84615402372953,-1.0079948419582303,1.4790389807360265,1.3464543967576703,0.0060988908630043,1.6108283967203707,1.6108980976714082,-10.562667813732002,SL Hit,False,2021-01,2021,0.8980493258462878,False,True,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1612789200000,1612825200000,10,43527.7,45518.5348575374,126.77288153685816,1.338873249885292,1.3541869348656714,1.2209493391869153,0.0091933941018341,3.072095102585041,3.0753750401044817,7.5226285306377,TP Hit,False,2021-02,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1612836000000,1612969200000,37,46269.4,44144.86514012709,111.01937885166971,0.9670972019244752,0.9771396448239248,0.8072550453294971,0.007984576176238,2.1247352307929868,2.124935887849024,-13.290975668435898,TP Hit,False,2021-02,2021,0.0,True,False,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1613041200000,1613048400000,2,46286.7,47906.26729340425,-109.999809285363,-1.0150042435442437,0.9678120087008816,0.9087958990236968,0.0038950632386941,3.1083679206823405,3.106696762301304,0.0,SL Hit,False,2021-02,2021,1.0306647729181007,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1613052000000,1613138400000,24,47739.0,46137.98615487765,-122.30336897149704,-1.0146270651438996,1.0791220110078936,0.8896602422225969,0.0125044767398295,3.097940543110963,3.0947752007110685,13.5385146503112,SL Hit,False,2021-02,2021,1.145945386878956,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1613365200000,1613404800000,11,46889.5,48358.93212073157,-51.43058827332981,-1.016721768495207,1.3508720169719128,1.2237531035244578,0.0045762808841083,1.7144717781731682,1.716025765290542,-3.18343985118,SL Hit,False,2021-02,2021,0.48188897715506496,True,False,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1613448000000,1613476800000,8,49691.8,48391.57410678561,98.39988761667024,0.9463004510102342,0.9639012708368208,0.8482909585125666,0.008670773424319,3.678126529004461,3.674527140433747,-4.561072154595,TP Hit,False,2021-02,2021,0.0,True,False,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1613530800000,1613545200000,4,49716.2,51198.85842931471,-108.85123305558506,-1.017560312410332,0.9692259501538868,0.8999677532913711,0.0049173319772386,3.582484574240672,3.582421148666115,0.0,SL Hit,False,2021-02,2021,1.0199029628137557,False,True,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,LONDON,1613552400000,1613592000000,11,51143.6,52593.84722338939,101.2854556009274,1.0527792794348163,1.071878578642132,0.9617660682134956,0.0082584382821477,3.890154270877102,3.893255898826282,3.5929318823999994,TP Hit,False,2021-02,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1613595600000,1613700000000,29,52312.0,50949.99885513772,116.06760649586256,0.9459369903822956,0.9636210441208996,0.6823729522752365,0.0202498626128877,3.7174319587849576,3.718243317126296,-21.720956024563197,TP Hit,False,2021-02,2021,0.0,True,False,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1613764800000,1613768400000,1,55112.2,56575.72667855829,-112.43342750042036,-1.019699472789808,0.9528445491773296,0.8750549932294782,0.0057564271401409,4.132453287106657,4.129475759227134,0.0,SL Hit,False,2021-02,2021,1.0534670357700708,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1613818800000,1613822400000,1,55951.0,57367.99324740357,-110.52395580204568,-1.0206505616485584,0.9596347706105276,0.8779829427575614,0.0061238870889724,4.249462246777634,4.252474634460123,0.0,SL Hit,False,2021-02,2021,1.0355758664381913,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1613844000000,1613858400000,4,57132.0,55615.79637698883,93.42910238865124,0.9469776234098348,0.9643369653811276,0.8939365740041313,0.0045056250481277,3.607929484063643,3.606016076025553,0.0,TP Hit,False,2021-02,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1613905200000,1613955600000,14,57647.9,56202.95166909664,103.16872343707922,0.9439444004123174,0.962293135590712,0.8035238086190069,0.0107963142340759,3.870928956749286,3.872425384057308,-8.7831658924,TP Hit,False,2021-02,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,LONDON,1613984400000,1613995200000,3,55559.4,53098.18285233362,74.61353904344656,1.4437109044056344,1.4592763971950289,1.3955589226010998,0.0019752417124117,1.6841925342111712,1.6831705289467285,0.0,TP Hit,False,2021-02,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,NEW_YORK,1613998800000,1614002400000,1,53866.5,51384.77313232365,68.01483447108524,1.3403267943483042,1.3541957599791965,1.29737672481586,0.0015909329845734,1.4735178238525313,1.472227310197486,0.0,TP Hit,False,2021-02,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1614049200000,1614067200000,5,51256.6,47888.23362703874,139.9098802814051,1.3533488477963167,1.362964354258663,1.3181302134748425,0.0018830339129204,2.0820415061678137,2.0841303310022488,-0.5205341232,TP Hit,False,2021-02,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,OFF_HOURS,1614139200000,1614290400000,42,50917.2,47776.83185295088,-110.75739625823208,-1.0076690560562511,1.3738954187325645,1.3204590577785955,0.0018168362724349,1.6777985415001648,1.6772324477239162,2.3070807170618,SL Hit,False,2021-02,2021,1.0377631325464542,False,True,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1614297600000,1614322800000,7,47064.4,44408.22175579039,141.21813943791287,1.3473729212984484,1.3586305493097703,1.309828019204977,0.0026353366256588,2.469760787406341,2.471202776018152,-0.254275038,TP Hit,False,2021-02,2021,0.0,True,False,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1615370400000,1615392000000,6,55254.8,56801.39477858823,-111.84151502119455,-1.0186973715101666,0.9635359647739904,0.8716613030961305,0.006523100979128,3.977994914639882,3.980721793742581,-1.9447091732092,SL Hit,False,2021-03,2021,1.047920995781892,True,False,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1615395600000,1615410000000,4,57144.1,55721.85231201478,-113.8584111388744,-1.0199909687711006,1.0678100823465355,0.9868361578922928,0.0062349921829767,4.345339164012568,4.348564496260493,0.0,SL Hit,False,2021-03,2021,1.066818699265497,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1615413600000,1615424400000,3,56975.1,55390.13787530385,99.69449041071418,0.9504659129298364,0.9670657190321744,0.8674853522992103,0.0062735631041767,3.5395049930720712,3.5406773843801496,-3.381381547929,TP Hit,False,2021-03,2021,0.0,True,False,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1615471200000,1615554000000,23,56974.2,55416.28469319974,108.22692329711964,0.9484160863668814,0.9652756132953828,0.7974315022063008,0.0109098672207903,3.652690752528992,3.653279187935041,-10.615119107632,TP Hit,False,2021-03,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1615633200000,1615665600000,9,59519.2,61171.95383377164,-112.491717283588,-1.0188454008525991,0.9576250065656844,0.8622074053276311,0.0063929792829495,4.04315365343135,4.041486335263566,-2.2859432325432003,SL Hit,False,2021-03,2021,1.0540131933181813,False,True,False,True,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1615687200000,1615719600000,9,61112.0,59712.328136292905,100.11796651201313,0.940353348708308,0.9604018428818912,0.8447710448975306,0.0083254174548739,4.349675812906544,4.351049528141913,-3.6912681380088,TP Hit,False,2021-03,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,LONDON,1615802400000,1615856400000,15,55910.1,53363.836724128494,145.8966895243613,1.340599634335513,1.3546405602646203,1.2613451633707755,0.0053178376229491,3.1143071966376623,3.112119291991323,-3.8739899963232,TP Hit,False,2021-03,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1615939200000,1615957200000,5,56924.8,55381.61597524135,101.18309206859836,0.9469472296000746,0.9639307060837436,0.8808297254350865,0.00556776570346,3.7622649351705855,3.759166956691865,-1.5520273449393005,TP Hit,False,2021-03,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,NEW_YORK,1616011200000,1616083200000,20,57926.0,60043.6861349713,138.5334175865962,1.3268140175281544,1.345633297788939,1.2398155958991792,0.0073014214303934,4.06995417165651,4.0666434433779,3.5169715547670006,TP Hit,False,2021-03,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1616086800000,1616094000000,2,59132.6,57600.45780985568,101.69052062551788,0.9456686994390776,0.963435891188729,0.8913554877933346,0.0049735478342822,4.027290494440022,4.030692683098343,0.0,TP Hit,False,2021-03,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1616450400000,1616572800000,34,54586.7,56027.26805348083,-113.822202414974,-1.0198217897467088,1.345510459098129,1.215425343892462,0.0104068092164533,4.424558722139233,4.42797073677124,-5.847800585632001,SL Hit,False,2021-03,2021,1.0284577391907583,False,True,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1616626800000,1616788800000,45,52514.5,54141.597429518646,-115.3658562702944,-1.0169103693554795,1.3496075831692214,1.2627053043711505,0.0060831595158649,3.732963410033153,3.736408905579884,-2.2639272060440003,SL Hit,False,2021-03,2021,1.042405657263437,False,True,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,LONDON,1617015600000,1617170400000,43,58108.3,59623.651555224,129.92845920428994,1.3035923933576248,1.3292510665129649,1.1393261517950857,0.0182327918129163,5.651133674650753,5.649286958129844,9.8941564225632,TP Hit,False,2021-03,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1617206400000,1617300000000,26,59337.4,58058.44513493403,115.6091346901551,0.9353806069346556,0.9566009038070032,0.7320773606908247,0.0184109305355266,4.813229650532295,4.812146647208211,-15.5480654052778,TP Hit,False,2021-03,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1618048800000,1618077600000,8,60855.9,59851.28839740562,105.7125092316469,0.9171500702893018,0.944456733196892,0.7683481423836586,0.0183152934445762,6.2767737966650925,6.2754316408445,-7.509676358495999,TP Hit,False,2021-04,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,OFF_HOURS,1618106400000,1618120800000,4,60659.7,59537.69828975506,99.81888304340536,0.9206276032158046,0.9450414056410458,0.8464452350040467,0.0092680400398779,5.649277719618487,5.646013382927325,0.0,TP Hit,False,2021-04,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1618304400000,1618372800000,19,62794.7,64061.960866641966,-112.38469718198088,-1.0259178946558378,0.949127537828091,0.7370478078909911,0.0199354946140873,5.962263060732172,5.962887457004108,-12.7000873430964,SL Hit,False,2021-04,2021,0.9955105619897032,False,True,False,True,False,filter_low_projected_R
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,LONDON,1618398000000,1618408800000,3,64136.3,62809.55342786806,101.06189163344096,0.9328205202036312,0.95488982912533,0.865638337353867,0.007140119341717,5.077834137114722,5.077526573826908,0.0,TP Hit,False,2021-04,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:ATR Expansion Short,Short,NEW_YORK,1618423200000,1618678800000,71,62338.1,59848.05202407728,194.88780555777623,1.4376819761412425,1.4549506124889668,1.0819094744764728,0.0246207151088246,4.03214301679455,4.033858717435782,-34.576782163671005,TP Hit,False,2021-04,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1618718400000,1618797600000,22,54822.0,57154.70958633739,-116.58252018500797,-1.012396378917046,1.3604189593438374,1.2870429979975035,0.0036687980673166,2.799417739658435,2.8016536628270847,-2.85237687152,SL Hit,False,2021-04,2021,1.0161718762108805,False,True,False,True,False,filter_off_hours
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1619128800000,1619143200000,4,51674.0,49310.4532168337,76.50145861241006,1.3398713997628646,1.353841220060283,1.2936450855744832,0.0019864724380313,1.6662434780777562,1.667255870142537,-0.170658246,TP Hit,False,2021-04,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Long,Long,OFF_HOURS,1619402400000,1619456400000,15,51941.0,54144.89051917912,149.81458155436715,1.3349330745148942,1.351339507257873,1.2806413561599843,0.0049488705768522,3.71300616817127,3.7125191777596047,0.7447486200000001,TP Hit,False,2021-04,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:BB Expansion Short,Short,OFF_HOURS,1620093600000,1620140400000,13,55693.8,53853.540368086135,154.19000726473968,1.3217725230980424,1.3411030989086326,1.241947437693807,0.0084282312032601,4.655761965643661,4.654881649818563,-2.4237005177045,TP Hit,False,2021-05,2021,0.0,False,True,False,False,True,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1620226800000,1620327600000,28,56954.1,55382.710980503565,118.30870147874268,0.9489141276929928,0.9656277398669922,0.8205349432853354,0.0104466813538792,4.044125195298128,4.042621204695781,-9.2128172702976,TP Hit,False,2021-05,2021,0.0,False,True,False,False,False,none
Strategy #1.1 (P37_CAND_0357),P37_CAND_0357:Funding Reversal Short,Short,NEW_YORK,1620403200000,1620460800000,16,57529.3,58935.9772312829,-122.96402663228989,-1.0213859638237714,0.9582348250667624,0.8245984012578156,0.0117600052951873,5.1244721981764485,5.123647054648318,-5.9480419187816,SL Hit,False,2021-05,2021,1.0372379310677415,False,True,False,True,False,none
