strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,same_candle,session
ATR Expansion Long,1738598400000,2025-02-03 16:00:00+00:00,1738868400000,2025-02-06 19:00:00+00:00,Long,98852.2,95686.23871759429,95734.10577047952,95734.10577047952,103405.59134428074,0.063,-199.4555607915607,6.127960819604219,3.1121999999996333,3.0156243317699998,6.127824331769633,1.80979423002,-207.39331584118491,19141.37077544488,SL Hit,-1.0153513811199346,75,False,False,False,False,2025-02-06 19:00:00,2025-02,False,NEW_YORK
BB Expansion Short,1740470400000,2025-02-25 08:00:00+00:00,1740477600000,2025-02-25 10:00:00+00:00,Short,89218.2,86901.55097482516,86858.12191386824,90994.34022201489,86858.12191386824,0.111,257.1480417944064,9.774646179102795,4.950600000000646,4.820625766219106,9.771225766219752,-0.51968355846,247.8930791737636,19389.263854618643,TP Hit,1.3043165153631842,2,False,False,False,False,2025-02-25 10:00:00,2025-02,False,LONDON
BB Expansion Short,1740600000000,2025-02-26 20:00:00+00:00,1740636000000,2025-02-27 06:00:00+00:00,Short,83790.1,86100.71562748161,86057.68678408957,86057.68678408957,80740.76835543115,0.087,-201.02355959089937,7.39025047979545,3.6452999999994935,3.743509375107125,7.388809375106619,-0.73261482,-207.6811952506948,19181.58265936795,SL Hit,-1.0189756104127727,10,False,False,False,False,2025-02-27 06:00:00,2025-02,False,NEW_YORK
BB Expansion Short,1740708000000,2025-02-28 02:00:00+00:00,1740729600000,2025-02-28 08:00:00+00:00,Short,81565.2,78772.89304753092,78733.52628438873,83675.55707524013,78733.52628438873,0.093,259.68454657962445,7.455721326710187,3.7944000000002704,3.661108972223199,7.45550897222347,-0.700923709347,252.92974896226127,19434.51240833021,TP Hit,1.3231443082452554,6,False,False,False,False,2025-02-28 08:00:00,2025-02,False,OFF_HOURS
ATR Expansion Long,1740758400000,2025-02-28 16:00:00+00:00,1740927600000,2025-03-02 15:00:00+00:00,Long,83990.1,87981.20331827477,88025.21592623788,81230.02271584142,88025.21592623788,0.072,287.35943891578296,6.190966919457892,3.024,3.168907773344312,6.192907773344311,-1.009102351176,282.1775743475011,19716.68998267771,TP Hit,1.446011436412172,47,False,False,False,False,2025-03-02 15:00:00,2025-03,False,NEW_YORK
BB Expansion Long,1740938400000,2025-03-02 18:00:00+00:00,1740981600000,2025-03-03 06:00:00+00:00,Long,94086.8,91691.49454065674,91737.36322226789,91737.36322226789,97237.86774685016,0.086,-205.9962695035204,7.98846666524824,4.042,3.944706618557131,7.986706618557131,-0.23247770948,-213.75225845928864,19502.93772421842,SL Hit,-1.0195232670424976,12,False,False,False,False,2025-03-03 06:00:00,2025-03,False,NEW_YORK
ATR Expansion Short,1741014000000,2025-03-03 15:00:00+00:00,1741032000000,2025-03-03 20:00:00+00:00,Short,89195.3,85450.58016254379,85407.87622443157,91792.41585037897,85407.87622443157,0.076,284.59870764667227,6.636543446176664,3.3895999999993363,3.245499296528404,6.63509929652774,-0.3606428638399999,278.3228070643356,19781.26053128276,TP Hit,1.4418763171114672,5,False,False,False,False,2025-03-03 20:00:00,2025-03,False,NEW_YORK
BB Expansion Short,1741035600000,2025-03-03 21:00:00+00:00,1741093200000,2025-03-04 13:00:00+00:00,Short,85989.0,82304.88021452744,82263.74834035727,88745.31319494278,82263.74834035727,0.073,268.940744339497,6.142726627830252,3.139,3.0026268144223285,6.141626814422328,-0.2390821782359999,263.0370998899027,20044.297631172656,TP Hit,1.336611453383492,16,False,False,False,False,2025-03-04 13:00:00,2025-03,False,NEW_YORK
ATR Expansion Long,1741114800000,2025-03-04 19:00:00+00:00,1741222800000,2025-03-06 01:00:00+00:00,Long,86752.3,91132.21023595576,91177.79913552351,83729.63390965098,91177.79913552351,0.067,293.4539858090358,5.959131092904519,2.907800000000585,3.0544562710394096,5.962256271039995,0.912323358381,286.5825313577503,20330.880162530408,TP Hit,1.4490221893646251,30,False,False,False,False,2025-03-06 01:00:00,2025-03,False,NEW_YORK
BB Expansion Short,1741309200000,2025-03-07 01:00:00+00:00,1741309200000,2025-03-07 01:00:00+00:00,Short,85435.1,88233.61416722617,88189.51940752241,88189.51940752241,81711.76193399665,0.075,-209.88856254196253,6.512576781270982,3.2024999999997816,3.30710697778195,6.509606977781732,0.0,-216.4011393232335,20114.47902320717,SL Hit,-1.0160087311261805,0,False,False,False,False,2025-03-07 01:00:00,2025-03,True,OFF_HOURS
BB Expansion Short,1741543200000,2025-03-09 18:00:00+00:00,1741557600000,2025-03-09 22:00:00+00:00,Short,82283.2,80968.01511877765,80927.5513431061,83581.37379120452,80927.5513431061,0.16,210.42958099557552,13.060097209502214,6.591999999999534,6.474204107448458,13.066204107447993,0.0,197.3694837860733,20311.848506993247,TP Hit,1.0131038618504555,4,False,False,False,False,2025-03-09 22:00:00,2025-03,False,NEW_YORK
BB Expansion Short,1741629600000,2025-03-10 18:00:00+00:00,1741680000000,2025-03-11 08:00:00+00:00,Short,78381.3,80694.55837878624,80654.23126315467,80654.23126315467,75938.57637427258,0.091,-210.5065124695477,7.2379515562347745,3.567199999999735,3.669767522473325,7.23696752247306,-0.57486507169,-217.1695989540925,20094.67890803916,SL Hit,-1.017742338400328,14,False,False,False,False,2025-03-11 08:00:00,2025-03,False,NEW_YORK
BB Expansion Long,1741719600000,2025-03-11 19:00:00+00:00,1741791600000,2025-03-12 15:00:00+00:00,Long,83268.0,80854.93741212161,80895.38510467394,80895.38510467394,85816.41655036226,0.043,-103.76169127877075,3.5286431543606147,1.7888000000002502,1.7392507797503638,3.5280507797506138,0.2265757625399999,-107.51691019567136,19987.161997843486,SL Hit,-1.0170477276493604,20,False,False,False,False,2025-03-12 15:00:00,2025-03,False,NEW_YORK
ATR Expansion Long,1743426000000,2025-03-31 13:00:00+00:00,1743519600000,2025-04-01 15:00:00+00:00,Long,82777.2,84505.881635504,84548.15571336068,81527.56285775955,84548.15571336068,0.165,285.2324698581611,13.80085423492908,6.83099999999904,6.975222846352263,13.806222846351304,1.3382872192800002,270.093328403952,20257.25532624744,TP Hit,1.3833468749213789,26,False,False,False,False,2025-04-01 15:00:00,2025-04,False,NEW_YORK
ATR Expansion Short,1743634800000,2025-04-02 23:00:00+00:00,1743962400000,2025-04-06 18:00:00+00:00,Short,82742.8,79742.51727559461,79702.66594262331,84838.7227049178,79702.66594262331,0.099,297.0279897161338,8.043023205141933,4.098599999999424,3.9452819641589305,8.043881964158354,-5.082187294899001,294.0671538058908,20551.32248005333,TP Hit,1.4314853870162445,91,False,False,False,False,2025-04-06 18:00:00,2025-04,False,OFF_HOURS
BB Expansion Short,1743969600000,2025-04-06 20:00:00+00:00,1743976800000,2025-04-06 22:00:00+00:00,Short,79532.8,78031.39681656122,77992.4006162531,80710.34355629778,77992.4006162531,0.181,271.7539762024203,14.25955981189879,7.203800000000527,7.058312255769065,14.262112255769592,0.0,257.4944163905215,20808.816896443856,TP Hit,1.275029849561767,2,False,False,False,False,2025-04-06 22:00:00,2025-04,False,NEW_YORK
BB Expansion Short,1744009200000,2025-04-07 07:00:00+00:00,1744012800000,2025-04-07 08:00:00+00:00,Short,74744.0,76676.16923004812,76637.85030489568,76637.85030489568,72202.996798756,0.112,-216.40295376538973,8.479529476882695,4.188799999999349,4.29171961707389,8.480519617073238,-0.5766338745440001,-224.30584936772848,20584.511047076125,SL Hit,-1.020233344237076,1,False,False,False,False,2025-04-07 08:00:00,2025-04,False,OFF_HOURS
ATR Expansion Long,1744066800000,2025-04-07 23:00:00+00:00,1744131600000,2025-04-08 17:00:00+00:00,Long,79959.5,77270.31253786794,77308.96702137863,77308.96702137863,83835.29946793207,0.079,-212.4458095084328,6.210577595245784,3.16,3.05370419734456,6.21370419734456,0.673347400385,-219.3297345040636,20365.181312572066,SL Hit,-1.0145836644261623,18,False,False,False,False,2025-04-08 17:00:00,2025-04,False,OFF_HOURS
BB Expansion Long,1744221600000,2025-04-09 18:00:00+00:00,1744297200000,2025-04-10 15:00:00+00:00,Long,82203.0,79828.44170793245,79868.37589588038,79868.37589588038,85347.35014461057,0.044,-104.48056485097226,3.5646917175745134,1.808400000000256,1.7571042697090304,3.5655042697092867,0.28408062342,-108.32933719196676,20256.8519753801,SL Hit,-1.017105189600958,21,False,False,False,False,2025-04-10 15:00:00,2025-04,False,NEW_YORK
BB Expansion Long,1745359200000,2025-04-22 22:00:00+00:00,1745589600000,2025-04-25 14:00:00+00:00,Long,93020.7,95001.1627916302,95048.6871351978,91480.7412626576,95048.6871351978,0.068,134.67146983085345,6.392743334915428,3.1620000000000004,3.2316553625964444,6.393655362596444,-0.144775066664,128.42350156260204,20385.2754769427,TP Hit,1.2860492580781755,64,False,False,False,False,2025-04-25 14:00:00,2025-04,False,OFF_HOURS
ATR Expansion Short,1747062000000,2025-05-12 15:00:00+00:00,1747152000000,2025-05-13 16:00:00+00:00,Short,102705.8,104289.8240841936,104237.7052315778,104237.7052315778,100536.44215263327,0.138,-218.5953236187152,14.28269806180936,7.0931999999991975,7.192401660977427,14.285601660976624,-3.696003128922,-229.18201855160257,20156.0934583911,SL Hit,-1.0340222433747406,25,False,False,False,False,2025-05-13 16:00:00,2025-05,False,NEW_YORK
ATR Expansion Short,1747627200000,2025-05-19 04:00:00+00:00,1747670400000,2025-05-19 16:00:00+00:00,Short,103517.7,105259.43233057446,105206.8289161164,105206.8289161164,101113.25662582536,0.123,-214.2330766606592,12.83979363833033,6.371400000000357,6.470219978339912,12.841619978340267,-1.53824236527,-225.5346279337195,19930.558830457383,SL Hit,-1.031142332569258,12,False,False,False,False,2025-05-19 16:00:00,2025-05,False,OFF_HOURS
BB Expansion Long,1747886400000,2025-05-22 04:00:00+00:00,1747998000000,2025-05-23 11:00:00+00:00,Long,111811.8,109611.72327183824,109666.55655011328,109666.55655011328,114657.76590262043,0.095,-209.0072891753685,10.517617355412316,5.31050000000083,5.209161436129871,10.5196614361307,3.935735965135001,-223.4606424959158,19707.098187961463,SL Hit,-1.0255603988805777,31,False,False,False,False,2025-05-23 11:00:00,2025-05,False,OFF_HOURS
Low-Activity Filler Long,1749704400000,2025-06-12 05:00:00+00:00,1749733200000,2025-06-12 13:00:00+00:00,Long,107774.3,106581.33329413833,106634.65061944805,106634.65061944805,109620.73641596596,0.091,-108.55997023341384,9.753181314883294,4.9049000000007945,4.851876603184457,9.756776603185251,0.1816932499199999,-118.49484479821712,19588.60334316325,SL Hit,-1.0467839725266168,8,False,False,False,False,2025-06-12 13:00:00,2025-06,False,OFF_HOURS
ATR Expansion Long,1750701600000,2025-06-23 18:00:00+00:00,1750716000000,2025-06-23 22:00:00+00:00,Long,102486.7,105174.42070863485,105227.03422574772,100574.64384950152,105227.03422574772,0.105,282.2106744066592,10.902208837203329,5.375999999999694,5.524419296851338,10.900419296851032,0.0,271.3084655694559,19859.9118087327,TP Hit,1.405670386789725,4,False,False,False,False,2025-06-23 22:00:00,2025-06,False,NEW_YORK
BB Expansion Long,1752188400000,2025-07-10 23:00:00+00:00,1752210000000,2025-07-11 05:00:00+00:00,Long,116041.7,117948.93579331313,118007.93976319472,114526.0753704998,118007.93976319472,0.136,259.3840678905854,15.911363233945297,7.888000000000001,8.024539903897095,15.912539903897096,0.300952106496,243.1717525501441,20103.08356128285,TP Hit,1.2583826867092274,6,False,False,False,False,2025-07-11 05:00:00,2025-07,False,OFF_HOURS
ATR Expansion Short,1752541200000,2025-07-15 01:00:00+00:00,1752548400000,2025-07-15 03:00:00+00:00,Short,119398.7,117310.36466129824,117251.73879190227,120929.50747206512,117251.73879190227,0.137,286.1019414021426,16.21457092929893,8.178899999999603,8.031744107243634,16.210644107243237,0.0,269.88737047284366,20372.97093175569,TP Hit,1.364205085754189,2,False,False,False,False,2025-07-15 03:00:00,2025-07,False,OFF_HOURS
Low-Activity Filler Long,1752555600000,2025-07-15 05:00:00+00:00,1752588000000,2025-07-15 14:00:00+00:00,Long,117540.4,115704.26078898124,115762.14185991118,115762.14185991118,120491.20174515546,0.03,-55.08417633056277,3.4986699118347184,1.7609999999999126,1.736432127898297,3.4974321278982097,0.3503313,-58.93317754239749,20314.037754213296,SL Hit,-1.0325493074515335,9,False,False,False,False,2025-07-15 14:00:00,2025-07,False,OFF_HOURS
ATR Expansion Long,1752627600000,2025-07-16 01:00:00+00:00,1752786000000,2025-07-17 21:00:00+00:00,Long,118173.6,120796.32208783228,120856.7504630638,116286.33302462412,120856.7504630638,0.111,291.12215174938353,13.262830675874692,6.560100000000646,6.7075496506991765,13.267649650699823,6.58226226,271.27705881350886,20585.314813026805,TP Hit,1.3896932029502205,44,False,False,False,False,2025-07-17 21:00:00,2025-07,False,OFF_HOURS
ATR Expansion Short,1755169200000,2025-08-14 11:00:00+00:00,1755172800000,2025-08-14 12:00:00+00:00,Short,120892.4,118828.57470912616,118769.19011406916,122408.70659062055,118769.19011406916,0.141,290.9993660132088,16.900328716993393,8.5305,8.373227903040503,16.903727903040505,0.0,274.0990372962154,20859.413850323024,TP Hit,1.3610870675099986,1,False,False,False,False,2025-08-14 12:00:00,2025-08,False,LONDON
Low-Activity Filler Short,1756317600000,2025-08-27 18:00:00+00:00,1756450800000,2025-08-29 07:00:00+00:00,Short,112230.2,110181.73113717146,110126.66780326984,113520.21839813152,110126.66780326984,0.169,346.1912378180227,18.793808181090988,9.480900000000984,9.3057034293763,18.786603429377283,-4.66292409089,332.06035372782173,21191.47420405085,TP Hit,1.5879377114276554,37,False,False,False,False,2025-08-29 07:00:00,2025-08,False,NEW_YORK
ATR Expansion Long,1756821600000,2025-09-02 14:00:00+00:00,1756998000000,2025-09-04 15:00:00+00:00,Long,111169.0,109478.98806218704,109533.75493965686,109533.75493965686,113482.8675905147,0.134,-226.46159966693668,14.783415200166534,7.450400000000781,7.338761580956548,14.789161580957328,4.13843216475,-245.3834470318532,20946.090757019,SL Hit,-1.0334915412973835,49,False,False,False,False,2025-09-04 15:00:00,2025-09,False,NEW_YORK
ATR Expansion Short,1757084400000,2025-09-05 15:00:00+00:00,1757322000000,2025-09-08 09:00:00+00:00,Short,110472.0,112042.8379591224,111986.84453685395,111986.84453685395,108338.23319471904,0.144,-226.20066611362455,16.02106833305681,7.963200000000419,8.063052806653081,16.0262528066535,-6.669686068128,-235.5520483785534,20710.53870864044,SL Hit,-1.0369631476406889,66,False,False,False,False,2025-09-08 09:00:00,2025-09,False,NEW_YORK
Low-Activity Filler Long,1758135600000,2025-09-17 19:00:00+00:00,1758164400000,2025-09-18 03:00:00+00:00,Long,115241.7,117065.13789307604,117123.6997429475,114075.7572897443,117123.6997429475,0.047,85.70158097457403,5.459210690487288,2.707199999999589,2.7524069439586745,5.459606943958264,0.3448322262659999,79.89753805782075,20790.43624669826,TP Hit,1.5639172294118615,8,False,False,False,False,2025-09-18 03:00:00,2025-09,False,NEW_YORK
Low-Activity Filler Long,1758286800000,2025-09-19 13:00:00+00:00,1758304800000,2025-09-19 18:00:00+00:00,Long,116182.2,115323.96629474644,115381.65712330808,115381.65712330808,117423.37503421084,0.28,-240.3054374709964,32.410863281264504,16.267999999997556,16.153431997262526,32.421431997260086,1.7071958444800002,-274.42349659674096,20516.01275010152,SL Hit,-1.0720646329401473,5,False,False,False,False,2025-09-19 18:00:00,2025-09,False,NEW_YORK
ATR Expansion Long,1759921200000,2025-10-08 11:00:00+00:00,1759996800000,2025-10-09 08:00:00+00:00,Long,122947.1,121345.49094070111,121406.19403771996,121406.19403771996,125104.95894342006,0.139,-222.6236592425459,16.97833507037873,8.534600000001214,8.437730485620124,16.972330485621338,3.528203279156,-243.13019759208063,20272.88255250944,SL Hit,-1.039394420233814,21,False,False,False,False,2025-10-09 08:00:00,2025-10,False,LONDON
BB Expansion Short,1760130000000,2025-10-10 21:00:00+00:00,1760130000000,2025-10-10 21:00:00+00:00,Short,114143.3,111466.8363937169,111411.13082830276,116204.545803622,111411.13082830276,0.101,270.3228242345929,11.393311887882705,5.767099999999118,5.626262106828552,11.39336210682767,0.0,258.92951234671017,20531.812064856156,TP Hit,1.298468916991868,0,False,False,False,False,2025-10-10 21:00:00,2025-10,True,NEW_YORK
Low-Activity Filler Short,1760893200000,2025-10-19 17:00:00+00:00,1760929200000,2025-10-20 03:00:00+00:00,Short,108507.5,109821.56207253608,109766.6787331695,109766.6787331695,106453.53721695337,0.17,-223.3905523311334,18.55797027616557,9.231000000000495,9.330167692319376,18.56116769231987,-0.51447055698,-241.43405205031897,20290.37801280583,SL Hit,-1.0435866155620632,10,False,False,False,False,2025-10-20 03:00:00,2025-10,False,NEW_YORK
BB Expansion Short,1762279200000,2025-11-04 18:00:00+00:00,1762347600000,2025-11-05 13:00:00+00:00,Short,101024.3,103049.21508099845,102997.716222887,102997.716222887,98404.08302376803,0.106,-214.6409985858349,10.815896299292916,5.353,5.458878959813156,10.811878959813155,-1.072881669716,-224.38401321541176,20065.99399959042,SL Hit,-1.026096298142368,19,False,False,False,False,2025-11-05 13:00:00,2025-11,False,NEW_YORK
BB Expansion Short,1763067600000,2025-11-13 21:00:00+00:00,1763074800000,2025-11-13 23:00:00+00:00,Short,98083.0,100017.80180078326,99967.81789183736,99967.81789183736,95581.29737244814,0.109,-210.8933962853751,10.796493698142688,5.351900000000635,5.4482460751045,10.800146075105134,0.0,-221.68988998351784,19844.304109606903,SL Hit,-1.026519224569323,2,False,False,False,False,2025-11-13 23:00:00,2025-11,False,NEW_YORK
BB Expansion Short,1763661600000,2025-11-20 18:00:00+00:00,1763708400000,2025-11-21 07:00:00+00:00,Short,87142.5,84675.72109969491,84633.40439749617,89024.04083380276,84633.40439749617,0.108,266.41212123294923,9.278183939383524,4.708800000000629,4.570203837464621,9.27900383746525,-0.841672078488,257.9756093720537,20102.27971897896,TP Hit,1.3110419162785345,13,False,False,False,False,2025-11-21 07:00:00,2025-11,False,NEW_YORK
BB Expansion Short,1764558000000,2025-12-01 03:00:00+00:00,1764590400000,2025-12-01 12:00:00+00:00,Short,86642.4,85029.66670433732,84987.17311777844,87908.46735519954,84987.17311777844,0.164,264.4882604886792,14.07710946975566,7.101200000000477,6.968948195655947,14.070148195656424,-0.5096281449960001,250.92077916391955,20353.20049814288,TP Hit,1.2738131893531828,9,False,False,False,False,2025-12-01 12:00:00,2025-12,False,OFF_HOURS
